Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-22 00:00:00-05:00,15.533124756034484,15.606085407302166,15.411724156356138,15.531913757324219,483302400,0.0,0.0
2012-02-23 00:00:00-05:00,15.5936704031284,15.676925337579979,15.42474015404009,15.633329391479492,568027600,0.0,0.0
2012-02-24 00:00:00-05:00,15.732632243191622,15.830417558962372,15.701450239224117,15.815583229064941,415072000,0.0,0.0
2012-02-27 00:00:00-05:00,15.782282988583892,15.999955578578822,15.63000433437545,15.917004585266113,547582000,0.0,0.0
2012-02-28 00:00:00-05:00,15.983608933286899,16.209152221679688,15.919729954512215,16.209152221679688,600387200,0.0,0.0
2012-02-29 00:00:00-05:00,16.395335735809933,16.578495645070184,16.217928474382983,16.42197608947754,952011200,0.0,0.0
2012-03-01 00:00:00-05:00,16.59545347942761,16.596666095306492,16.310875168150687,16.48343849182129,683270000,0.0,0.0
2012-03-02 00:00:00-05:00,16.47647283303438,16.553973522025867,16.424399885015255,16.50493049621582,431712400,0.0,0.0
2012-03-05 00:00:00-05:00,16.512201238381753,16.57456526883219,15.924273282331963,16.14103889465332,809124400,0.0,0.0
2012-03-06 00:00:00-05:00,15.853431728856645,16.157082073042776,15.628190746896898,16.053241729736328,810238800,0.0,0.0
2012-03-07 00:00:00-05:00,16.25123503887756,16.280903706565322,15.842531760651497,16.066259384155273,798520800,0.0,0.0
2012-03-08 00:00:00-05:00,16.187352481743673,16.43862906500121,16.10954783261606,16.408355712890625,516457200,0.0,0.0
2012-03-09 00:00:00-05:00,16.47556135443117,16.582429958397157,16.44225970179588,16.50462532043457,418919200,0.0,0.0
2012-03-12 00:00:00-04:00,16.619971389567734,16.711400985717773,16.56002776055108,16.711400985717773,407282400,0.0,0.0
2012-03-13 00:00:00-04:00,16.879118837030223,17.20123638935623,16.824926243989736,17.198814392089844,690855200,0.0,0.0
2012-03-14 00:00:00-04:00,17.500045842614337,18.004717038882276,17.41981758001891,17.84910774230957,1418844000,0.0,0.0
2012-03-15 00:00:00-04:00,18.152758769952065,18.164868757908977,17.51518326381851,17.727405548095703,1159718000,0.0,0.0
2012-03-16 00:00:00-04:00,17.701971685825463,17.837600295177367,17.498528771797606,17.727705001831055,825487600,0.0,0.0
2012-03-19 00:00:00-04:00,18.11521780044721,18.218149455213588,17.83306157362401,18.197866439819336,901236000,0.0,0.0
2012-03-20 00:00:00-04:00,18.14972564989409,18.373451535041145,17.906623790881987,18.344995498657227,816662000,0.0,0.0
2012-03-21 00:00:00-04:00,18.24751944207174,18.45671506112735,18.207255748645494,18.240253448486328,644042000,0.0,0.0
2012-03-22 00:00:00-04:00,18.097361412705624,18.30080602873328,18.02924473406583,18.144590377807617,623870800,0.0,0.0
2012-03-23 00:00:00-04:00,18.179398619785356,18.21905761309576,17.995027712525985,18.044981002807617,430488800,0.0,0.0
2012-03-26 00:00:00-04:00,18.158204824647832,18.38102533712236,18.02106448557777,18.375877380371094,595742000,0.0,0.0
2012-03-27 00:00:00-04:00,18.35166299651261,18.657432938594653,18.348029999865762,18.60293960571289,607129600,0.0,0.0
2012-03-28 00:00:00-04:00,18.721003495989237,18.81394642545291,18.476690592754174,18.697996139526367,655460400,0.0,0.0
2012-03-29 00:00:00-04:00,18.55146737604352,18.665904310732447,18.38344577797335,18.46306610107422,608238400,0.0,0.0
2012-03-30 00:00:00-04:00,18.430073649891366,18.48426464109551,18.102203359193673,18.15094566345215,731038000,0.0,0.0
2012-04-02 00:00:00-04:00,18.219966625743385,18.732812439770694,18.176068327866833,18.728574752807617,598351600,0.0,0.0
2012-04-03 00:00:00-04:00,18.99105141338019,19.139700291454293,18.846038765053954,19.05220603942871,834559600,0.0,0.0
2012-04-04 00:00:00-04:00,18.901746582422096,18.94746057926295,18.67922997602685,18.900535583496094,572980800,0.0,0.0
2012-04-05 00:00:00-04:00,18.981363965146826,19.213870852325385,18.872982012675582,19.184202194213867,641298000,0.0,0.0
2012-04-09 00:00:00-04:00,18.95563410248121,19.37069466304206,18.930507088871995,19.261404037475586,597536800,0.0,0.0
2012-04-10 00:00:00-04:00,19.373420882013328,19.496637197922713,18.95170059533337,19.025569915771484,889725200,0.0,0.0
2012-04-11 00:00:00-04:00,19.260497387476686,19.280780406076104,18.871168523728528,18.957754135131836,696614800,0.0,0.0
2012-04-12 00:00:00-04:00,18.921416672234777,19.113053530987298,18.78518177760869,18.853904724121094,614336800,0.0,0.0
2012-04-13 00:00:00-04:00,18.8944792913487,18.912341928485827,18.27082943867344,18.322900772094727,859644800,0.0,0.0
2012-04-16 00:00:00-04:00,18.46912932814004,18.475789014546212,17.506105367291067,17.563020706176758,1050786800,0.0,0.0
2012-04-17 00:00:00-04:00,17.526989867064373,18.467306932262936,17.31416128759804,18.45822525024414,1025528000,0.0,0.0
2012-04-18 00:00:00-04:00,18.579928511728422,18.777620418907766,18.246607978815906,18.41705322265625,954531200,0.0,0.0
2012-04-19 00:00:00-04:00,18.17122215537643,18.30775941053422,17.695915740514412,17.784317016601562,834719200,0.0,0.0
2012-04-20 00:00:00-04:00,17.903604202428337,18.001693501051953,17.2690553008177,17.3465576171875,1030985200,0.0,0.0
2012-04-23 00:00:00-04:00,17.274810217504488,17.458272541382794,16.851272573734803,17.30780792236328,966529200,0.0,0.0
2012-04-24 00:00:00-04:00,17.03261103241638,17.186404648349818,16.802223762425324,16.962072372436523,1076149200,0.0,0.0
2012-04-25 00:00:00-04:00,18.638051791175698,18.70949908860869,18.34620760871039,18.467304229736328,905777600,0.0,0.0
2012-04-26 00:00:00-04:00,18.596581604560228,18.609297901888095,18.229052317417047,18.397680282592773,536068400,0.0,0.0
2012-04-27 00:00:00-04:00,18.31805402456557,18.351658021823972,18.179699460795558,18.25538444519043,406722400,0.0,0.0
2012-04-30 00:00:00-04:00,18.0979603728393,18.11612535204195,17.64990058676406,17.679569244384766,506144800,0.0,0.0
2012-05-01 00:00:00-04:00,17.70742340508727,18.066475625661912,17.596317104250748,17.623563766479492,610999200,0.0,0.0
2012-05-02 00:00:00-04:00,17.566351317817396,17.783115318120867,17.524572654990756,17.74012565612793,427389200,0.0,0.0
2012-05-03 00:00:00-04:00,17.876965371393503,17.904212041826042,17.568167078456103,17.61418342590332,390549600,0.0,0.0
2012-05-04 00:00:00-04:00,17.470680699399715,17.50943104499189,17.110113479033753,17.11253547668457,529992400,0.0,0.0
2012-05-07 00:00:00-04:00,16.99900438921408,17.34019557263517,16.990829744272805,17.24059295654297,460118400,0.0,0.0
2012-05-08 00:00:00-04:00,17.243620061021282,17.301746379727593,16.91514516366951,17.201236724853516,497252000,0.0,0.0
2012-05-09 00:00:00-04:00,17.06561008497098,17.376830308525392,16.979328441708343,17.23151206970215,480704000,0.0,0.0
2012-05-10 00:00:00-04:00,17.395003023249,17.43435969689589,17.209120266867608,17.2720890045166,333200000,0.0,0.0
2012-05-11 00:00:00-04:00,17.10496358279428,17.39166143203825,17.08528526017696,17.1567325592041,399546000,0.0,0.0
2012-05-14 00:00:00-04:00,17.031403016356716,17.180957354217153,16.880940025020266,16.899709701538086,352626400,0.0,0.0
2012-05-15 00:00:00-04:00,16.997496206083873,17.051080890598183,16.703834608604847,16.746824264526367,476336000,0.0,0.0
2012-05-16 00:00:00-04:00,16.773465158328385,16.859444464614455,16.379596248884052,16.53217887878418,560896000,0.0,0.0
2012-05-17 00:00:00-04:00,16.508865658778173,16.575166629257513,16.048999786376953,16.048999786376953,717220000,0.0,0.0
2012-05-18 00:00:00-04:00,16.16525338595643,16.451344992590606,15.8086231173826,16.05687141418457,732292400,0.0,0.0
2012-05-21 00:00:00-04:00,16.181604125525006,17.0002200189192,16.16797917463774,16.992347717285156,631106000,0.0,0.0
2012-05-22 00:00:00-04:00,17.242712686440353,17.373801279735147,16.728959806961484,16.86186408996582,694870400,0.0,0.0
2012-05-23 00:00:00-04:00,16.87791056896568,17.341108772958197,16.748640877832006,17.27329444885254,584897600,0.0,0.0
2012-05-24 00:00:00-04:00,17.434049733291403,17.45312337046735,16.990833829945778,17.114656448364258,496230000,0.0,0.0
2012-05-25 00:00:00-04:00,17.092556052351863,17.130701709726665,16.90727645217955,17.022924423217773,328507200,0.0,0.0
2012-05-29 00:00:00-04:00,17.283581396966603,17.377431358843396,17.11434879679357,17.325056076049805,380508800,0.0,0.0
2012-05-30 00:00:00-04:00,17.232121887556467,17.558781199695332,17.15219756749311,17.53395652770996,529429600,0.0,0.0
2012-05-31 00:00:00-04:00,17.581482372917474,17.60449134971428,17.300538740344678,17.490358352661133,491674400,0.0,0.0
2012-06-01 00:00:00-04:00,17.230911406317727,17.33656905502963,16.96934207230172,16.983570098876953,520987600,0.0,0.0
2012-06-04 00:00:00-04:00,16.999003164767284,17.180648095357594,16.605438340078045,17.083467483520508,556995600,0.0,0.0
2012-06-05 00:00:00-04:00,16.992041162830418,17.149467754664357,16.903035186735003,17.039268493652344,388214400,0.0,0.0
2012-06-06 00:00:00-04:00,17.188828293655163,17.37289528080072,17.120105316900613,17.300540924072266,401455600,0.0,0.0
2012-06-07 00:00:00-04:00,17.47703667258952,17.47794370902201,17.27147408430585,17.308408737182617,379766800,0.0,0.0
2012-06-08 00:00:00-04:00,17.30477440463023,17.576637939810936,17.226061110032425,17.56876564025879,347516400,0.0,0.0
2012-06-11 00:00:00-04:00,17.79279967047782,17.816413340977874,17.275412104505328,17.29176139831543,591264800,0.0,0.0
2012-06-12 00:00:00-04:00,17.39136600480515,17.456756720155447,17.156437038517343,17.44283103942871,435380400,0.0,0.0
2012-06-13 00:00:00-04:00,17.393176968065635,17.513062608328692,17.26784102512383,17.32172966003418,293580000,0.0,0.0
2012-06-14 00:00:00-04:00,17.293878743451348,17.362299371204227,17.173388397923972,17.302658081054688,345573200,0.0,0.0
2012-06-15 00:00:00-04:00,17.286610011534556,17.396202966688854,17.24271171365169,17.38136863708496,335255200,0.0,0.0
2012-06-18 00:00:00-04:00,17.285403062230053,17.79794498617542,17.267540425006313,17.734066009521484,440412000,0.0,0.0
2012-06-19 00:00:00-04:00,17.662018014268277,17.861828019219736,17.65293632925094,17.783418655395508,361404400,0.0,0.0
2012-06-20 00:00:00-04:00,17.807633100478387,17.839119070763306,17.583300816866263,17.73285675048828,358943200,0.0,0.0
2012-06-21 00:00:00-04:00,17.723768036181703,17.807930005808856,17.48157318921051,17.488536834716797,326351200,0.0,0.0
2012-06-22 00:00:00-04:00,17.530022581584237,17.62538593443626,17.42042958462977,17.622661590576172,284471600,0.0,0.0
2012-06-25 00:00:00-04:00,17.477341963283322,17.55302858829774,17.267541652497716,17.279651641845703,304382400,0.0,0.0
2012-06-26 00:00:00-04:00,17.296605323123657,17.392272629414,17.175508654093164,17.317798614501953,276536400,0.0,0.0
2012-06-27 00:00:00-04:00,17.4077128981564,17.460390551172257,17.314469200078452,17.392576217651367,202997200,0.0,0.0
2012-06-28 00:00:00-04:00,17.306898740616106,17.377437409299127,17.12343643947622,17.22757911682129,282836400,0.0,0.0
2012-06-29 00:00:00-04:00,17.49853488376784,17.6801815032959,17.38500655497336,17.6801815032959,421500800,0.0,0.0
2012-07-02 00:00:00-04:00,17.702280100380428,17.966876084932505,17.66806978558356,17.9381160736084,400092000,0.0,0.0
2012-07-03 00:00:00-04:00,18.009565530617976,18.164570174931665,17.982925168415445,18.14670753479004,241712800,0.0,0.0
2012-07-05 00:00:00-04:00,18.18152432523467,18.598704645101787,18.153975306844142,18.465497970581055,484383200,0.0,0.0
2012-07-06 00:00:00-04:00,18.37920928715066,18.420079280760564,18.212398662072683,18.34257698059082,418930400,0.0,0.0
2012-07-09 00:00:00-04:00,18.325019453768885,18.585377723907445,18.288993452717985,18.58507537841797,379405600,0.0,0.0
2012-07-10 00:00:00-04:00,18.708597855598853,18.766119500969324,18.32532555607932,18.413122177124023,511957600,0.0,0.0
2012-07-11 00:00:00-04:00,18.349838197971117,18.396460827493588,18.080398332363504,18.298675537109375,469322000,0.0,0.0
2012-07-12 00:00:00-04:00,18.17182947025468,18.26961477777698,17.94295558529698,18.131261825561523,428041600,0.0,0.0
2012-07-13 00:00:00-04:00,18.253876131106058,18.382237151370365,18.16456618366416,18.31502914428711,311427200,0.0,0.0
2012-07-16 00:00:00-04:00,18.319571146884083,18.5163527936243,18.316542841464234,18.373762130737305,301260400,0.0,0.0
2012-07-17 00:00:00-04:00,18.49122502091139,18.512720652999914,18.259929109361497,18.374670028686523,293624800,0.0,0.0
2012-07-18 00:00:00-04:00,18.364074350933084,18.417054336590184,18.272342403110777,18.354084014892578,252700000,0.0,0.0
2012-07-19 00:00:00-04:00,18.50605874735863,18.629275037118738,18.34621015069127,18.598093032836914,436861600,0.0,0.0
2012-07-20 00:00:00-04:00,18.55903808028914,18.601725379277756,18.27657951149469,18.29474449157715,397471200,0.0,0.0
2012-07-23 00:00:00-04:00,17.99502315143487,18.34317790058708,17.792488932517895,18.28050994873047,487975600,0.0,0.0
2012-07-24 00:00:00-04:00,18.387981983768437,18.4576135756357,18.119449181426546,18.192411422729492,565132400,0.0,0.0
2012-07-25 00:00:00-04:00,17.391366013104065,17.5833037046055,17.256342043592152,17.40680503845215,877312800,0.0,0.0
2012-07-26 00:00:00-04:00,17.5518164609493,17.57119244444525,17.267239787457836,17.40407943725586,406632800,0.0,0.0
2012-07-27 00:00:00-04:00,17.408014397367406,17.735582335456684,17.30447641306651,17.71529769897461,403936400,0.0,0.0
2012-07-30 00:00:00-04:00,17.889679430869567,18.14761575432824,17.795827815418185,18.01410675048828,379142400,0.0,0.0
2012-07-31 00:00:00-04:00,18.262349246098974,18.518773759871994,18.24691022617427,18.490314483642578,462327600,0.0,0.0
2012-08-01 00:00:00-04:00,18.646233693537056,18.66106802730283,18.255391440363244,18.370737075805664,384501600,0.0,0.0
2012-08-02 00:00:00-04:00,18.25054163316099,18.488193222238678,18.172130691271565,18.40039825439453,332158400,0.0,0.0
2012-08-03 00:00:00-04:00,18.57720172577452,18.708894992475276,18.51453376160763,18.639869689941406,344920800,0.0,0.0
2012-08-06 00:00:00-04:00,18.688007970004715,18.917488207925647,18.62655260836666,18.847251892089844,302103200,0.0,0.0
2012-08-07 00:00:00-04:00,18.853912631102954,18.92142460752991,18.710715648245255,18.797603607177734,290446800,0.0,0.0
2012-08-08 00:00:00-04:00,18.75158609316828,18.88751870262919,18.68225842514875,18.76581573486328,244706000,0.0,0.0
2012-08-09 00:00:00-04:00,18.78527241223546,18.903242024350977,18.78375257029112,18.87283706665039,221642400,0.094643,0.0
2012-08-10 00:00:00-04:00,18.81142431032785,18.904155791762467,18.811120666645976,18.902332305908203,194938800,0.0,0.0
2012-08-13 00:00:00-04:00,18.953710695377797,19.154682159423828,18.949453190035353,19.154682159423828,278832400,0.0,0.0
2012-08-14 00:00:00-04:00,19.211537927638556,19.41646325048404,19.16106651777828,19.206064224243164,340169200,0.0,0.0
2012-08-15 00:00:00-04:00,19.194209024094633,19.276299967636643,19.086274274527334,19.17991828918457,257342400,0.0,0.0
2012-08-16 00:00:00-04:00,19.191474569129404,19.360217619379053,19.16988664317537,19.347448348999023,254534000,0.0,0.0
2012-08-17 00:00:00-04:00,19.45872511112489,19.70773558839143,19.42254443468702,19.705303192138672,442761200,0.0,0.0
2012-08-20 00:00:00-04:00,19.7630720443006,20.223392486572266,19.7597270934696,20.223392486572266,613384800,0.0,0.0
2012-08-21 00:00:00-04:00,20.39578701274715,20.519228706092658,19.772802821844625,19.947019577026367,812719600,0.0,0.0
2012-08-22 00:00:00-04:00,19.89715677418927,20.340450499022925,19.705305958169923,20.336498260498047,565322800,0.0,0.0
2012-08-23 00:00:00-04:00,20.252576451575965,20.367808365923946,20.10177115307874,20.146770477294922,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,20.051915257678203,20.355045795898448,19.931514868365284,20.164714813232422,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,20.674597139077584,20.701353506623153,20.4784904041837,20.543556213378906,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,20.52226819254477,20.556321745041863,20.39122566693097,20.516796112060547,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,20.530472690442874,20.604050233355682,20.44990160313165,20.47635269165039,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,20.39030898167728,20.417976267451113,20.15345889426601,20.184471130371094,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,20.287243374939518,20.328288850319378,19.983200290716976,20.226131439208984,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,20.24194038062939,20.52713155599589,20.203630948619885,20.521963119506836,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,20.540207996704154,20.563923052286782,20.35869404919578,20.377849578857422,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,20.4672361772854,20.62290630445234,20.39517846128157,20.56148910522461,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,20.615609938846895,20.750302692072353,20.546289878474532,20.688278198242188,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,20.688580915154738,20.774927749037683,20.13066251556761,20.150121688842773,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,20.222185966833326,20.373902292306557,19.96040446871732,20.084758758544922,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,20.275079488578047,20.367812571848326,19.945194250786532,20.36446762084961,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,20.59493666320331,20.842123713236578,20.51588539017863,20.765504837036133,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,20.977719873765814,21.191156935341194,20.91478122258036,21.017852783203125,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,21.263216358315614,21.2768981807106,21.11910094592012,21.276290893554688,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,21.279334071797113,21.353824186377736,21.17413535673804,21.341054916381836,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,21.290881169118446,21.404287964233202,21.26990216231906,21.346824645996094,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,21.25745280598106,21.284818092291452,21.08901332279574,21.243467330932617,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,21.35626253568475,21.437137307806033,21.263529421145698,21.285724639892578,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,20.883470470735826,21.134609731229872,20.76610977290032,21.002958297729492,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,20.926038580513765,21.063467380107006,20.46206943134114,20.47848892211914,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,20.332540664264915,20.452637372872363,20.103293028839623,20.224302291870117,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,20.19724498930051,20.740872567330364,20.077451908253447,20.715028762817383,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,20.636895510260846,20.708649595642118,20.27204409105414,20.282686233520508,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,20.40611939314015,20.576080228675,19.960393363237046,20.048261642456055,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,20.121845345119723,20.25988143008514,19.782534104902297,20.106643676757812,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,20.214573529987113,20.42740331326287,20.146771707855287,20.414936065673828,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,20.40885604633497,20.500069278866878,20.235553502544292,20.273557662963867,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,20.224912530736184,20.24923487005609,19.801685315676735,19.841514587402344,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,19.667906767586874,19.68858213620837,19.340452315557847,19.403085708618164,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,19.417678474093623,19.473621960779184,18.958574263459962,19.33254623413086,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,19.450821488416064,19.61014021573528,19.367514341794045,19.48639488220215,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,19.65635212385659,19.67763477797061,19.096912384033203,19.096912384033203,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,19.141309058595308,19.318261874310437,19.01178798260374,19.145870208740234,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,19.226134045669784,19.310657386619074,18.967697606161803,19.299407958984375,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,19.31795125120766,19.771887011809202,19.18508364776672,19.756380081176758,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,19.72840914277581,19.847593300678465,19.580339876086637,19.598886489868164,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,19.446255209883805,19.521352586088756,19.154677862314198,19.23494529724121,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,19.18660682324147,19.208496765701035,18.535042886525712,18.541732788085938,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,18.620176092636072,19.318257613907747,18.569704679788707,19.277212142944336,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,19.18508840201497,19.273261968074955,18.598288140082513,18.648757934570312,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,18.89442008368045,19.04978491181819,18.56605312087676,18.754255294799805,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,18.850650072953346,18.91146001486959,18.411308391130152,18.532621383666992,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,18.52926641956412,18.668215032064516,17.96891731549271,18.364171981811523,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,18.08688922737379,18.302151481003303,17.868587289511083,18.10026741027832,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,18.18843258903773,18.333764189793513,18.065296195713326,18.137353897094727,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,18.11759132875414,18.149819764119503,17.474846106579662,17.537174224853516,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,17.74149584749196,17.87071327059511,17.561501736596068,17.774940490722656,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,17.94550919519668,17.961014507026764,17.637210206690877,17.72112464904785,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,17.526870799354587,17.548250665572812,16.974344719827076,17.043067932128906,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,17.123394694382704,17.17226482234808,16.34943280129152,16.42456817626953,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,16.506113455492606,16.94776648652489,16.301473941063968,16.708919525146484,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.925473216900716,16.936163963701848,16.45205452070927,16.57972526550293,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.46000018235452,16.81338375648888,16.38211463378952,16.581867218017578,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.6612712660557,16.72083048572436,16.37660941679552,16.39798927307129,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.41784634889983,16.478015643987288,15.962448937605831,16.0540771484375,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,16.04124591431956,16.1878529757659,15.44718212196407,16.116992950439453,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.514975791935534,17.333225806428448,16.489625637189846,17.279165267944336,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.46792021610787,17.469141969142242,16.938607540014694,17.13194465637207,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.233967719774757,17.32926123557162,17.000311020411424,17.156082153320312,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.323145551645013,17.470669381290335,17.18356393259835,17.45539665222168,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.5897909241903,18.02044835666883,17.5229011548822,18.006093978881836,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,18.006703820521125,18.03327736207549,17.71807154150691,17.861013412475586,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.631630833665042,17.892164375844956,17.47860993101669,17.804811477661133,520864400,0.0,0.0
